country,ccy,inflation,current_account_gdp,government_debt_gdp,gdp_growth,commodity_score,oil_importer_score,china_exposure_score
Mexico,MXN,4.2,-2.1,45.3,2.1,2.5,3.5,3.2
South Africa,ZAR,5.8,-3.2,67.1,1.8,4.2,2.1,2.8
Brazil,BRL,6.1,-2.8,60.2,2.5,3.8,1.9,3.5
India,INR,5.5,-1.9,82.4,6.8,2.1,4.2,2.5
Turkey,TRY,47.5,-5.4,32.1,3.2,1.5,3.8,3.1
Indonesia,IDR,4.3,-2.5,28.5,5.1,3.9,2.2,4.1
Thailand,THB,3.8,-0.7,41.2,3.9,1.2,3.5,3.8
Philippines,PHP,4.1,-0.5,52.3,5.8,0.8,2.9,3.2
Vietnam,VND,3.6,2.1,43.5,6.5,1.1,3.1,4.5
Colombia,COP,6.2,-4.2,55.8,2.3,4.1,2.1,2.0
Chile,CLP,5.9,-1.8,34.2,1.7,3.2,1.8,2.2
Peru,PEN,4.7,-2.9,39.1,3.1,3.5,2.2,2.8
